"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"u_1_10",0.5,0.844040226319031,0.744596131968146,0.79826464208243,0.725520431765613,2.86496746203905,2.57195942614869,2.20298634391639,1.96966513015184,1.59652928416486,0.846282929066941,0.748009101251422,0.728298949007396,0.801478352692714,2.86248140059518,2.50863222376884,2.22520079357461,1.96993646203321,1.60341209081309
"u_1_11",0.5,0.843645940824566,0.741751990898749,0.799349240780911,0.721279876638396,2.85411531256163,2.56653335140998,2.19936896075725,1.95881298067442,1.59869848156182,0.847383287783064,0.74971558589306,0.729077462047489,0.805702217529039,2.84135607660555,2.50335089277143,2.23928434290103,1.98313978952674,1.61186222040895
"u_1_12",0.5,0.845004825084427,0.744880546075085,0.802603036876356,0.724363916730917,2.85411531256163,2.55568120193256,2.22830802603037,1.96695209278249,1.60520607375271,0.847490569675066,0.748862343572241,0.726741922927209,0.808870116156283,2.83079341461073,2.50863222376884,2.24632611756424,1.97521779303062,1.61819981760584
"u_1_13",0.5,0.843543501857277,0.743742889647326,0.800433839479393,0.723592906707787,2.86496746203905,2.53397690297772,2.21383849339381,1.96423905541313,1.60086767895879,0.846116868207274,0.749146757679181,0.725963409887116,0.812038014783527,2.83079341461073,2.43997492080253,2.23224256823782,1.98842112052414,1.62453741480273
"u_1_14",0.5,0.844142665286313,0.745733788395904,0.792841648590022,0.728989976869699,2.91922820942615,2.5773855008874,2.21022111023467,1.96695209278249,1.58568329718004,0.846624093704364,0.756257110352674,0.740365901128844,0.799366420274551,2.8096680906211,2.54032020975329,2.23224256823782,1.98842112052414,1.59918702601517
"u_1_15",0.5,0.844429494394701,0.739476678043231,0.813449023861171,0.713184271395528,2.79985456517452,2.58281157562611,2.22830802603037,1.95881298067442,1.62689804772234,0.846848933531674,0.743458475540387,0.717399766446088,0.81414994720169,2.77798010463665,2.53503887875588,2.23224256823782,1.98313978952674,1.62876247960065
"u_1_16",0.5,0.844968448798072,0.745449374288965,0.8058568329718,0.723978411719352,2.8432631630842,2.55025512719385,2.21383849339381,1.96966513015184,1.6117136659436,0.847292447560317,0.75,0.728298949007396,0.808870116156283,2.77798010463665,2.5508828717481,2.23224256823782,1.99634311702026,1.61819981760584
"u_1_17",0.5,0.84310489583002,0.741751990898749,0.808026030368764,0.718195836545875,2.7890024156971,2.5231247535003,2.21022111023467,1.9723781675212,1.61605206073753,0.846065076949062,0.745733788395904,0.722460101206695,0.808870116156283,2.76741744264184,2.51919488576366,2.21463813157979,1.98313978952674,1.61819981760584
"u_1_18",0.5,0.844286497958742,0.742320819112628,0.799349240780911,0.722050886661527,2.81070671465194,2.58281157562611,2.23192540918951,1.96152601804378,1.59869848156182,0.846929908752849,0.74971558589306,0.727909692487349,0.808870116156283,2.8096680906211,2.52447621676106,2.23928434290103,1.97785845852933,1.61819981760584
"u_1_19",0.5,0.844873535958994,0.746587030716723,0.813449023861171,0.722821896684657,2.82155886412936,2.56653335140998,2.23916017550779,1.97509120489055,1.62689804772234,0.846248401561462,0.746302616609784,0.723238614246789,0.808870116156283,2.8096680906211,2.55616420274551,2.221679906243,1.98313978952674,1.61819981760584
"u_1_20",0.5,0.844221689632505,0.739761092150171,0.8058568329718,0.716268311488049,2.83241101360678,2.55568120193256,2.23554279234865,1.96152601804378,1.6117136659436,0.846400487002248,0.747724687144482,0.724017127286882,0.812038014783527,2.78854276663147,2.50335089277143,2.20407546958497,1.99370245152155,1.62453741480273
"p_1",0.5,0.845706845598972,0.743174061433447,0.806941431670282,0.720508866615266,2.85411531256163,2.57195942614869,2.22469064287123,1.96152601804378,1.61388286334056,0.847890102238412,0.748009101251422,0.727131179447256,0.804646251319958,2.83079341461073,2.51391355476625,2.221679906243,1.98842112052414,1.60974968800998
