"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"u_1_10",0.4,0.842321342259873,0.70221843003413,0.870932754880694,0.64225134926754,2.75644596726484,2.53940297771643,2.20298634391639,1.96966513015184,1.74186550976139,0.846204420096165,0.703924914675768,0.641884001557026,0.872228088701162,2.75685478064702,2.51391355476625,2.22872168090621,1.98313978952674,1.74495176154363
"u_1_11",0.4,0.841996882510448,0.690841865756541,0.876355748373102,0.624903623747109,2.81070671465194,2.5231247535003,2.19575157759811,1.96152601804378,1.74403470715835,0.84552003561265,0.700511945392492,0.632931101595952,0.883843717001056,2.79910542862628,2.52975754775847,2.21111724424818,1.98313978952674,1.7639645531343
"u_1_12",0.4,0.843821132364522,0.696530147895336,0.866594360086768,0.636083269082498,2.8432631630842,2.56110727667127,2.21745587655295,1.95881298067442,1.73318872017354,0.846340885951122,0.710750853242321,0.64850136239782,0.879619852164731,2.83079341461073,2.47694423778439,2.22872168090621,1.97521779303062,1.75973948833637
"u_1_13",0.4,0.842897509186051,0.704493742889647,0.859002169197397,0.649575944487278,2.74559381778742,2.55568120193256,2.22469064287123,1.96966513015184,1.71800433839479,0.843705286366597,0.703356086461889,0.646944336317633,0.856388595564942,2.78854276663147,2.49278823077662,2.20759635691658,1.98842112052414,1.71326377555918
"u_1_14",0.4,0.842880784456707,0.689135381114903,0.878524945770065,0.621819583654588,2.85411531256163,2.5231247535003,2.21022111023467,1.97509120489055,1.75054229934924,0.843957254948224,0.697098976109215,0.625924484235111,0.890179514255544,2.78854276663147,2.46638157578957,2.21463813157979,1.96465513103581,1.76185202073534
"u_1_15",0.4,0.845219737856585,0.699089874857793,0.877440347071583,0.635697764070933,2.87581961151647,2.55568120193256,2.23916017550779,1.97509120489055,1.75488069414317,0.84472549194503,0.702502844141069,0.637602179836512,0.878563885955649,2.76741744264184,2.51391355476625,2.221679906243,1.97521779303062,1.75340189113948
"u_1_16",0.4,0.84101597713395,0.694254835039818,0.888286334056399,0.625289128758674,2.77815026621968,2.5231247535003,2.20660372707553,1.93710868171958,1.76572668112798,0.845020619908475,0.698521046643914,0.627870766835344,0.890179514255544,2.78854276663147,2.45581891379476,2.24632611756424,1.97257712753192,1.75973948833637
"u_1_17",0.4,0.841980157781098,0.697098976109215,0.873101952277657,0.634541249036237,2.81070671465194,2.53397690297772,2.22830802603037,1.97780424225991,1.74620390455531,0.845112282214667,0.702502844141069,0.635655897236279,0.883843717001056,2.77798010463665,2.52975754775847,2.20055458225337,1.99898378251896,1.75762695593741
"u_1_18",0.4,0.839461413540669,0.698521046643914,0.874186550976139,0.636083269082498,2.77815026621968,2.51227260402288,2.20660372707553,1.95609994330507,1.74837310195228,0.844890730721216,0.707622298065984,0.644219540677306,0.879619852164731,2.82023075261592,2.47166290678698,2.21111724424818,1.99370245152155,1.75973948833637
"u_1_19",0.4,0.842061690836685,0.697667804323094,0.883947939262473,0.631457208943716,2.72388951883258,2.52855082823901,2.22830802603037,1.98323031699862,1.76355748373102,0.843366999021309,0.695392491467577,0.626313740755158,0.882787750791975,2.7462921186522,2.49278823077662,2.21463813157979,1.96993646203321,1.74495176154363
"u_1_20",0.4,0.845165800604439,0.694539249146758,0.886117136659436,0.626445643793369,2.89752391047131,2.58281157562611,2.21022111023467,1.97780424225991,1.75054229934924,0.845488385399309,0.696530147895336,0.626702997275204,0.885955649419219,2.82023075261592,2.48750689977921,2.21815901891139,1.98842112052414,1.76818961793223
"p_1",0.4,0.845056253627174,0.698236632536974,0.868763557483731,0.637625289128759,2.8432631630842,2.55568120193256,2.22107325971209,1.96152601804378,1.73752711496746,0.847544827183672,0.700227531285552,0.636434410276372,0.873284054910243,2.84135607660555,2.51919488576366,2.221679906243,1.99106178602285,1.74706429394259
