"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"u_1_10",0.5,0.843752560974177,0.739761092150171,0.799349240780911,0.71858134155744,2.82155886412936,2.57195942614869,2.23192540918951,1.95338690593571,1.59869848156182,0.846630259330336,0.75,0.728688205527443,0.807814149947202,2.86248140059518,2.50335089277143,2.21463813157979,1.99370245152155,1.61608728520687
"u_1_11",0.5,0.845056253627175,0.742605233219568,0.800433839479393,0.722050886661527,2.83241101360678,2.57195942614869,2.23192540918951,1.95609994330507,1.60086767895879,0.847355336945298,0.75028441410694,0.727909692487349,0.810982048574446,2.85191873860036,2.49806956177402,2.23576345556942,1.98842112052414,1.62242488240376
"u_1_12",0.5,0.842556742825508,0.738054607508532,0.803687635574837,0.714726291441789,2.83241101360678,2.56110727667127,2.22107325971209,1.95338690593571,1.60737527114967,0.846403364294367,0.746587030716723,0.724795640326976,0.805702217529039,2.79910542862628,2.50863222376884,2.22520079357461,1.99106178602285,1.61186222040895
"u_1_13",0.5,0.845535417123107,0.746587030716723,0.802603036876356,0.726676946800308,2.86496746203905,2.56110727667127,2.22830802603037,1.96966513015184,1.60520607375271,0.846885105204074,0.750853242320819,0.731023744647723,0.804646251319958,2.84135607660555,2.52447621676106,2.23224256823782,1.97785845852933,1.60974968800998
"u_1_14",0.5,0.845628657489243,0.742320819112628,0.802603036876356,0.720894371626831,2.87581961151647,2.57195942614869,2.23554279234865,1.9723781675212,1.60520607375271,0.846238947601627,0.75028441410694,0.730245231607629,0.804646251319958,2.86248140059518,2.51391355476625,2.24280523023263,1.98049912402803,1.60974968800998
"u_1_15",0.5,0.84289165553078,0.74032992036405,0.8058568329718,0.71703932151118,2.85411531256163,2.53397690297772,2.20660372707553,1.96423905541313,1.6117136659436,0.846561615361122,0.748293515358362,0.722849357726742,0.817317845828934,2.83079341461073,2.51919488576366,2.21111724424818,1.98842112052414,1.63510007679754
"u_1_16",0.5,0.844064895294828,0.742605233219568,0.803687635574837,0.720894371626831,2.8432631630842,2.5773855008874,2.19213419443897,1.95338690593571,1.60737527114967,0.846257855521295,0.749146757679181,0.728688205527443,0.804646251319958,2.83079341461073,2.50335089277143,2.22872168090621,1.98313978952674,1.60974968800998
"u_1_17",0.5,0.845191305816687,0.74004550625711,0.809110629067245,0.715497301464919,2.88667176099389,2.55568120193256,2.22830802603037,1.96966513015184,1.61822125813449,0.845656912509357,0.744880546075085,0.720513818606462,0.810982048574446,2.7462921186522,2.4822255687818,2.21815901891139,1.99898378251896,1.62242488240376
"u_1_18",0.5,0.846417228478196,0.744027303754266,0.803687635574837,0.722821896684657,2.91922820942615,2.57195942614869,2.25724709130349,1.96152601804378,1.60737527114967,0.846855921241124,0.751137656427759,0.729077462047489,0.810982048574446,2.87304406259,2.46110024479217,2.22520079357461,1.98313978952674,1.62242488240376
"u_1_19",0.5,0.843237439310133,0.742605233219568,0.799349240780911,0.722436391673092,2.85411531256163,2.55568120193256,2.21383849339381,1.96966513015184,1.59869848156182,0.846943884171733,0.750853242320819,0.732191514207863,0.801478352692714,2.78854276663147,2.51391355476625,2.23224256823782,1.98049912402803,1.60341209081309
"u_1_20",0.5,0.844812072578635,0.739476678043231,0.809110629067245,0.714726291441789,2.82155886412936,2.58281157562611,2.19936896075725,1.96966513015184,1.61822125813449,0.846867430409618,0.746587030716723,0.722070844686649,0.813093980992608,2.85191873860036,2.50335089277143,2.23576345556942,1.97257712753192,1.62664994720169
"p_1",0.5,0.846053465614791,0.741751990898749,0.802603036876356,0.720123361603701,2.8432631630842,2.55568120193256,2.22830802603037,1.96152601804378,1.60520607375271,0.84797148850132,0.74971558589306,0.727909692487349,0.808870116156283,2.85191873860036,2.50863222376884,2.221679906243,1.99370245152155,1.61819981760584
