"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"u_1_11",0.4,0.842369843975003,0.699943117178612,0.859002169197397,0.643407864302236,2.93008035890357,2.52855082823901,2.19936896075725,1.95067386856636,1.71800433839479,0.844303352086433,0.704778156996587,0.646944336317633,0.861668426610348,2.73572945665739,2.51391355476625,2.21111724424818,1.97785845852933,1.723826437554
"u_1_12",0.4,0.845035347715492,0.696530147895336,0.87527114967462,0.632999228989977,2.87581961151647,2.58281157562611,2.22107325971209,1.96152601804378,1.75054229934924,0.845488796441034,0.696814562002275,0.630595562475672,0.876451953537487,2.77798010463665,2.49278823077662,2.21111724424818,1.98842112052414,1.73438909954881
"u_1_13",0.4,0.843371655263185,0.693686006825939,0.873101952277657,0.629915188897456,2.88667176099389,2.53397690297772,2.23192540918951,1.96423905541313,1.74620390455531,0.845210932230317,0.707053469852105,0.640716231996886,0.8870116156283,2.82023075261592,2.45053758279735,2.20759635691658,1.98049912402803,1.77452721512912
"u_1_14",0.4,0.842453049503526,0.695961319681456,0.88177874186551,0.629915188897456,2.83241101360678,2.56653335140998,2.21022111023467,1.9723781675212,1.75488069414317,0.845248337027909,0.70221843003413,0.632931101595952,0.890179514255544,2.75685478064702,2.53503887875588,2.21815901891139,1.97785845852933,1.75973948833637
"u_1_15",0.4,0.84169249243624,0.701080773606371,0.872017353579176,0.640323824209715,2.82155886412936,2.53940297771643,2.18851681127983,1.95881298067442,1.74403470715835,0.845880930253203,0.708475540386803,0.645776566757493,0.878563885955649,2.79910542862628,2.4822255687818,2.22872168090621,1.97785845852933,1.75762695593741
"u_1_16",0.4,0.842076324974872,0.707337883959044,0.869848156182213,0.649575944487278,2.75644596726484,2.52855082823901,2.21022111023467,1.96695209278249,1.73969631236443,0.845453446852105,0.705631399317406,0.643441027637213,0.874340021119324,2.87304406259,2.49806956177402,2.21111724424818,1.96729579653451,1.74917682634156
"u_1_17",0.4,0.842859878545013,0.694254835039818,0.887201735357918,0.625674633770239,2.8432631630842,2.5231247535003,2.23916017550779,1.97780424225991,1.76572668112798,0.845103239296573,0.698521046643914,0.629038536395485,0.8870116156283,2.73572945665739,2.48750689977921,2.23928434290103,1.99634311702026,1.76818961793223
"u_1_18",0.4,0.844711724202521,0.69226393629124,0.89587852494577,0.619892058596762,2.8432631630842,2.55025512719385,2.22830802603037,1.96423905541313,1.76138828633406,0.846974301259884,0.691126279863481,0.61541455819385,0.896515311510032,2.82023075261592,2.49278823077662,2.23224256823782,1.97785845852933,1.75551442353845
"u_1_19",0.4,0.841373886342083,0.709328782707622,0.856832971800434,0.656900539707016,2.83241101360678,2.55568120193256,2.21745587655295,1.95881298067442,1.71366594360087,0.844123315807873,0.710466439135381,0.656675749318801,0.856388595564942,2.77798010463665,2.50863222376884,2.21815901891139,1.98842112052414,1.71326377555918
"u_1_20",0.4,0.843876742089629,0.695392491467577,0.882863340563991,0.62875867386276,2.83241101360678,2.55025512719385,2.21383849339381,1.96966513015184,1.75921908893709,0.845406177052933,0.703640500568828,0.636045153756325,0.8870116156283,2.82023075261592,2.51919488576366,2.19351280759016,1.97257712753192,1.7639645531343
"p_1",0.4,0.845644964100367,0.697952218430034,0.880694143167028,0.632999228989977,2.85411531256163,2.58823765036482,2.22107325971209,1.97509120489055,1.76138828633406,0.847771311177911,0.699658703071672,0.631374075515765,0.884899683210137,2.84135607660555,2.52447621676106,2.21111724424818,1.98578045502544,1.75128935874052
