"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"u_1_10",0.4,0.841234234851986,0.707622298065984,0.877440347071583,0.647262914417887,2.74559381778742,2.51769867876159,2.21383849339381,1.9723781675212,1.75488069414317,0.843691310947732,0.70193401592719,0.638380692876606,0.874340021119324,2.79910542862628,2.49278823077662,2.20055458225337,1.9620144655371,1.74917682634156
"u_1_11",0.4,0.843795209034031,0.698521046643914,0.876355748373102,0.635312259059368,2.88667176099389,2.58823765036482,2.18128204496155,1.96423905541313,1.7527114967462,0.846345818451911,0.705346985210466,0.639937718956793,0.882787750791975,2.82023075261592,2.50335089277143,2.23224256823782,1.96993646203321,1.76607708553326
"u_1_12",0.4,0.8416820394804,0.704209328782708,0.868763557483731,0.645720894371627,2.7890024156971,2.55025512719385,2.19936896075725,1.96423905541313,1.73752711496746,0.845426318097792,0.706484641638225,0.644219540677306,0.875395987328406,2.85191873860036,2.52447621676106,2.221679906243,1.9620144655371,1.75128935874052
"u_1_13",0.4,0.842282039145899,0.690557451649602,0.876355748373102,0.624518118735544,2.89752391047131,2.51769867876159,2.21745587655295,1.97509120489055,1.75054229934924,0.844258959579383,0.698236632536974,0.628649279875438,0.8870116156283,2.79910542862628,2.46638157578957,2.23224256823782,1.96465513103581,1.76607708553326
"u_1_14",0.4,0.84337165526319,0.709613196814562,0.865509761388286,0.65420200462606,2.86496746203905,2.56653335140998,2.19936896075725,1.9723781675212,1.73101952277657,0.846105770080521,0.712741751990899,0.655118723238614,0.869060190073918,2.86248140059518,2.49278823077662,2.23576345556942,1.98049912402803,1.73861416434674
"u_1_15",0.4,0.844844267682639,0.688566552901024,0.883947939262473,0.619121048573631,2.87581961151647,2.57195942614869,2.21383849339381,1.95881298067442,1.7527114967462,0.847472894880596,0.702502844141069,0.631763332035812,0.894403379091869,2.85191873860036,2.49278823077662,2.23576345556942,1.98049912402803,1.77030215033119
"u_1_16",0.4,0.844580435077099,0.700511945392492,0.872017353579176,0.639552814186584,2.91922820942615,2.55568120193256,2.22107325971209,1.98051727962926,1.74403470715835,0.845987801103478,0.705062571103527,0.642273258077073,0.875395987328406,2.82023075261592,2.43469358980513,2.24280523023263,1.98842112052414,1.75128935874052
"u_1_17",0.4,0.838995629828219,0.687144482366325,0.886117136659436,0.616422513492675,2.81070671465194,2.4742900808519,2.19213419443897,1.93710868171958,1.75054229934924,0.845272177448362,0.700227531285552,0.625924484235111,0.901795142555438,2.76741744264184,2.49278823077662,2.21815901891139,1.97257712753192,1.77030215033119
"u_1_18",0.4,0.845874092892486,0.70221843003413,0.872017353579176,0.641865844255975,2.90837605994873,2.58823765036482,2.21745587655295,1.96966513015184,1.74403470715835,0.846407474711686,0.70193401592719,0.639548462436746,0.87117212249208,2.8096680906211,2.49806956177402,2.21463813157979,1.99106178602285,1.74283922914467
"u_1_19",0.4,0.845869911710153,0.704209328782708,0.872017353579176,0.644564379336931,2.85411531256163,2.58281157562611,2.23554279234865,1.96423905541313,1.74403470715835,0.846331020949575,0.706769055745165,0.646555079797587,0.870116156282999,2.85191873860036,2.4822255687818,2.21815901891139,1.98313978952674,1.7407266967457
"u_1_20",0.4,0.843749216028312,0.702502844141069,0.876355748373102,0.64070932922128,2.82155886412936,2.58823765036482,2.21745587655295,1.96152601804378,1.7527114967462,0.846947583547316,0.705915813424346,0.641884001557026,0.879619852164731,2.83079341461073,2.50863222376884,2.23576345556942,1.98578045502544,1.75973948833637
"p_1",0.4,0.845296671611611,0.701365187713311,0.878524945770065,0.638396299151889,2.85411531256163,2.56653335140998,2.21745587655295,1.96695209278249,1.75704989154013,0.847737605755908,0.700796359499431,0.634877384196185,0.879619852164731,2.85191873860036,2.50335089277143,2.22872168090621,1.99106178602285,1.75340189113948
