"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"u_1_12",0.5,0.843768031348836,0.744880546075085,0.79826464208243,0.725905936777178,2.7890024156971,2.55568120193256,2.21745587655295,1.96423905541313,1.59652928416486,0.847072540233796,0.749431171786121,0.731023744647723,0.799366420274551,2.86248140059518,2.52447621676106,2.23224256823782,1.97257712753192,1.59918702601517
"u_1_13",0.5,0.845321758705635,0.74971558589306,0.786334056399132,0.736700077101002,2.81070671465194,2.59908979984224,2.23916017550779,1.96695209278249,1.57266811279826,0.84677042456089,0.757679180887372,0.741533670688984,0.801478352692714,2.83079341461073,2.51391355476625,2.22520079357461,1.98842112052414,1.60341209081309
"u_1_14",0.5,0.844345870747946,0.738054607508532,0.797180043383948,0.71703932151118,2.83241101360678,2.56653335140998,2.23554279234865,1.95338690593571,1.5943600867679,0.847202840462789,0.748862343572241,0.727520435967302,0.80675818373812,2.85191873860036,2.46638157578957,2.23576345556942,1.98578045502544,1.61397475280791
"u_1_15",0.5,0.843221968935486,0.741183162684869,0.79826464208243,0.720894371626831,2.85411531256163,2.5231247535003,2.20660372707553,1.96423905541313,1.59652928416486,0.846935663337093,0.750568828213879,0.729466718567536,0.807814149947202,2.87304406259,2.51391355476625,2.22872168090621,1.98578045502544,1.61608728520687
"u_1_16",0.5,0.845667542484988,0.743458475540387,0.803687635574837,0.722050886661527,2.89752391047131,2.56653335140998,2.21383849339381,1.98051727962926,1.60737527114967,0.846722743720003,0.752275312855518,0.731802257687816,0.807814149947202,2.86248140059518,2.51391355476625,2.22872168090621,1.98842112052414,1.61608728520687
"u_1_17",0.5,0.844516881105573,0.741467576791809,0.79826464208243,0.721279876638396,2.85411531256163,2.5773855008874,2.20660372707553,1.96423905541313,1.59652928416486,0.846751516641231,0.746871444823663,0.724406383806929,0.807814149947202,2.79910542862628,2.51391355476625,2.24280523023263,1.97785845852933,1.61608728520687
"u_1_18",0.5,0.845463918905136,0.744311717861206,0.811279826464208,0.720508866615266,2.88667176099389,2.55025512719385,2.21745587655295,1.96695209278249,1.62255965292842,0.847084460444018,0.748862343572241,0.726741922927209,0.808870116156283,2.87304406259,2.51919488576366,2.23928434290103,1.98578045502544,1.61819981760584
"u_1_19",0.5,0.843477021058108,0.738623435722412,0.813449023861171,0.712027756360833,2.88667176099389,2.53940297771643,2.21022111023467,1.96966513015184,1.62689804772234,0.8466232716209,0.746018202502844,0.718956792526275,0.819429778247096,2.75685478064702,2.51919488576366,2.21463813157979,1.97785845852933,1.63932514159547
"u_1_20",0.5,0.844520644169676,0.739476678043231,0.814533622559653,0.712798766383963,2.85411531256163,2.55025512719385,2.22830802603037,1.97780424225991,1.62906724511931,0.846895381247371,0.744880546075085,0.720903075126508,0.809926082365364,2.82023075261592,2.54032020975329,2.21815901891139,1.96729579653451,1.6203123500048
"p_1",0.5,0.8456119327599,0.743174061433447,0.802603036876356,0.722050886661527,2.8432631630842,2.56653335140998,2.23554279234865,1.96423905541313,1.60520607375271,0.848091512687013,0.749431171786121,0.727909692487349,0.807814149947202,2.86248140059518,2.52447621676106,2.23576345556942,1.98313978952674,1.61608728520687
