"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"u_1_10",0.4,0.844140992813382,0.70164960182025,0.873101952277657,0.64070932922128,2.82155886412936,2.56110727667127,2.21745587655295,1.95881298067442,1.74620390455531,0.845614164169246,0.705346985210466,0.642273258077073,0.876451953537487,2.79910542862628,2.50863222376884,2.20055458225337,1.97257712753192,1.75340189113948
"u_1_11",0.4,0.843203153614959,0.693117178612059,0.883947939262473,0.625289128758674,2.85411531256163,2.54482905245514,2.21383849339381,1.95881298067442,1.75488069414317,0.846570658279231,0.70221843003413,0.632931101595952,0.890179514255544,2.85191873860036,2.49278823077662,2.23576345556942,1.98578045502544,1.77452721512912
"u_1_12",0.4,0.841225872487314,0.684015927189989,0.891540130151844,0.610254433307633,2.90837605994873,2.50684652928416,2.19575157759811,1.96423905541313,1.73969631236443,0.844694252773403,0.693401592718999,0.61541455819385,0.904963041182682,2.84135607660555,2.43469358980513,2.21111724424818,1.96993646203321,1.75551442353845
"u_1_13",0.4,0.841501830521628,0.703640500568828,0.864425162689805,0.646491904394757,2.83241101360678,2.53940297771643,2.18489942812069,1.96423905541313,1.72885032537961,0.84482907446144,0.705631399317406,0.644608797197353,0.87117212249208,2.72516679466257,2.56672686474033,2.221679906243,1.97257712753192,1.74283922914467
"u_1_14",0.4,0.843180993348574,0.687144482366325,0.890455531453362,0.614880493446415,2.87581961151647,2.54482905245514,2.21383849339381,1.98051727962926,1.75488069414317,0.845990678395611,0.695676905574516,0.622810432074737,0.893347412882788,2.85191873860036,2.4822255687818,2.23224256823782,1.96993646203321,1.7639645531343
"u_1_15",0.4,0.837924829031453,0.68287827076223,0.887201735357918,0.610254433307633,2.83241101360678,2.45801185663577,2.20298634391639,1.97509120489055,1.74186550976139,0.841313023487337,0.687997724687144,0.615025301673803,0.885955649419219,2.77798010463665,2.46638157578957,2.221679906243,1.93824847604877,1.74495176154363
"u_1_16",0.4,0.845014441803801,0.6919795221843,0.890455531453362,0.621434078643022,2.86496746203905,2.56653335140998,2.22107325971209,1.96152601804378,1.7527114967462,0.845990678395599,0.697383390216155,0.626313740755158,0.890179514255544,2.77798010463665,2.51919488576366,2.221679906243,1.98313978952674,1.75551442353845
"u_1_17",0.4,0.844955487132827,0.712457337883959,0.852494577006508,0.662683114880493,2.88667176099389,2.59366372510353,2.22107325971209,1.96966513015184,1.70498915401302,0.846402131169164,0.713310580204778,0.657843518878941,0.863780359028511,2.79910542862628,2.52975754775847,2.221679906243,1.98842112052414,1.72805150235192
"u_1_18",0.4,0.84480747327807,0.707622298065984,0.868763557483731,0.650346954510409,2.77815026621968,2.5773855008874,2.23192540918951,1.98323031699862,1.73752711496746,0.845550863742548,0.701365187713311,0.636823666796419,0.876451953537487,2.83079341461073,2.51919488576366,2.21111724424818,1.97257712753192,1.75340189113948
"u_1_19",0.4,0.844797856558681,0.693686006825939,0.879609544468547,0.627602158828065,2.85411531256163,2.58281157562611,2.22107325971209,1.95067386856636,1.7527114967462,0.846763847893175,0.699943117178612,0.629038536395485,0.892291446673706,2.85191873860036,2.49278823077662,2.22872168090621,1.98049912402803,1.76818961793223
"u_1_20",0.4,0.841973049771128,0.695676905574516,0.88177874186551,0.62952968388589,2.73474166831,2.54482905245514,2.23192540918951,1.96152601804378,1.75704989154013,0.845845580664272,0.69254835039818,0.621642662514597,0.884899683210137,2.78854276663147,2.5508828717481,2.23928434290103,1.98578045502544,1.76185202073534
"p_1",0.4,0.845094720504688,0.696814562002275,0.88177874186551,0.631071703932151,2.86496746203905,2.57195942614869,2.22469064287123,1.96695209278249,1.75921908893709,0.847719930961433,0.700796359499431,0.632152588555858,0.8870116156283,2.84135607660555,2.50863222376884,2.23576345556942,1.98313978952674,1.76185202073534
