"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"u_1_10",0.5,0.843710749150802,0.738054607508532,0.801518438177874,0.715497301464919,2.87581961151647,2.55025512719385,2.21383849339381,1.95338690593571,1.60303687635575,0.846947583547323,0.74971558589306,0.727520435967302,0.809926082365364,2.85191873860036,2.46638157578957,2.23928434290103,1.97785845852933,1.6203123500048
"u_1_11",0.5,0.843461968801694,0.739476678043231,0.804772234273319,0.716268311488049,2.87581961151647,2.53940297771643,2.22107325971209,1.96423905541313,1.60954446854664,0.846104125913595,0.747155858930603,0.722460101206695,0.81414994720169,2.83079341461073,2.52447621676106,2.20407546958497,1.98313978952674,1.62876247960065
"u_1_12",0.5,0.84416942485328,0.737770193401593,0.811279826464208,0.711642251349268,2.79985456517452,2.56110727667127,2.23192540918951,1.96152601804378,1.62255965292842,0.84695087188118,0.748293515358362,0.723627870766835,0.815205913410771,2.84135607660555,2.49278823077662,2.23224256823782,1.99370245152155,1.63087501199962
"u_1_13",0.5,0.845531654059003,0.744027303754266,0.803687635574837,0.722821896684657,2.89752391047131,2.58823765036482,2.22469064287123,1.96152601804378,1.60737527114967,0.846894148122169,0.751137656427759,0.73141300116777,0.804646251319958,2.89416938657963,2.47694423778439,2.21815901891139,1.98578045502544,1.60974968800998
"u_1_14",0.5,0.843359529834407,0.742605233219568,0.79826464208243,0.722821896684657,2.76729811674226,2.55568120193256,2.22107325971209,1.95609994330507,1.59652928416486,0.845388913300203,0.746018202502844,0.727131179447256,0.797254487856389,2.84135607660555,2.51391355476625,2.21111724424818,1.98049912402803,1.59496196121724
"u_1_15",0.5,0.84379939021636,0.741467576791809,0.799349240780911,0.720894371626831,2.81070671465194,2.55568120193256,2.22469064287123,1.96695209278249,1.59869848156182,0.845466189145784,0.747155858930603,0.724795640326976,0.807814149947202,2.7462921186522,2.48750689977921,2.23576345556942,1.97785845852933,1.61608728520687
"u_1_16",0.5,0.843778484304673,0.736916951080774,0.804772234273319,0.712798766383963,2.81070671465194,2.56110727667127,2.22107325971209,1.94524779382765,1.60954446854664,0.846958270632345,0.746587030716723,0.724017127286882,0.807814149947202,2.87304406259,2.52447621676106,2.23928434290103,1.97257712753192,1.61608728520687
"u_1_17",0.5,0.844968448798081,0.741751990898749,0.796095444685466,0.722436391673092,2.83241101360678,2.59366372510353,2.22469064287123,1.96423905541313,1.59219088937093,0.84630265907006,0.749431171786121,0.726352666407162,0.812038014783527,2.86248140059518,2.50863222376884,2.22872168090621,1.98578045502544,1.62453741480273
"u_1_18",0.5,0.843532630783202,0.744880546075085,0.802603036876356,0.724363916730917,2.82155886412936,2.58823765036482,2.21022111023467,1.96966513015184,1.60520607375271,0.846590799324079,0.746018202502844,0.722849357726742,0.808870116156283,2.88360672458481,2.50335089277143,2.22520079357461,1.97785845852933,1.61819981760584
"u_1_19",0.5,0.843080644972464,0.743742889647326,0.79175704989154,0.726676946800308,2.85411531256163,2.60994194931966,2.21383849339381,1.95609994330507,1.58351409978308,0.846253745103976,0.745449374288965,0.723627870766835,0.804646251319958,2.83079341461073,2.48750689977921,2.24632611756424,1.96465513103581,1.60974968800998
"u_1_20",0.5,0.844157717542733,0.744596131968146,0.811279826464208,0.720894371626831,2.8432631630842,2.51227260402288,2.23192540918951,1.98323031699862,1.62255965292842,0.845453035810366,0.741751990898749,0.715453483845854,0.813093980992608,2.75685478064702,2.52975754775847,2.24280523023263,1.96993646203321,1.62664994720169
"p_1",0.5,0.845817228812692,0.743458475540387,0.804772234273319,0.721665381649961,2.86496746203905,2.58281157562611,2.23192540918951,1.96966513015184,1.60954446854664,0.848072604767352,0.75,0.728298949007396,0.808870116156283,2.84135607660555,2.52975754775847,2.24280523023263,1.98049912402803,1.61819981760584
